Country,State ,City,Station,Last_Update,Latitude,Longitude,Pollutant_ID,Pollutant_Min,Pollutant_Max,Pollutant_Avg,Pollution Range,Pollution Category
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",05-02-2026 14:00,20.939198,77.765701,SO2,4,38,15,34,Good
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",05-02-2026 14:00,19.87562,75.38731,PM10,114,192,159,78,Poor
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",05-02-2026 14:00,24.58434363,80.8549414,PM2.5,48,51,50,3,Good
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",05-02-2026 14:00,24.58434363,80.8549414,NO2,12,13,13,1,Good
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,NO2,NA,NA,NA,0,Severe
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,CO,44,55,44,11,Good
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-02-2026 14:00,19.10122,74.73339,PM2.5,67,136,93,69,Moderate
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-02-2026 14:00,19.0243902,73.0406721,OZONE,1,83,22,82,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,PM10,72,222,143,150,Poor
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",05-02-2026 14:00,19.786089,72.757971,NH3,5,15,9,10,Good
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",05-02-2026 14:00,19.786089,72.757971,SO2,5,22,8,17,Good
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",05-02-2026 14:00,19.786089,72.757971,CO,8,102,43,94,Good
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-02-2026 14:00,21.001264,75.565602,CO,21,34,31,13,Good
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-02-2026 14:00,21.001264,75.565602,OZONE,15,78,41,63,Good
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",05-02-2026 14:00,19.854616,75.905894,PM2.5,91,164,121,73,Poor
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,OZONE,17,19,18,2,Good
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",05-02-2026 14:00,20.918946,74.776388,NO2,6,15,11,9,Good
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",05-02-2026 14:00,19.8389439,75.244448,PM10,66,114,85,48,Moderate
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",05-02-2026 14:00,19.8389439,75.244448,NO2,16,22,19,6,Good
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",05-02-2026 14:00,19.8389439,75.244448,CO,1,68,30,67,Good
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-02-2026 14:00,19.863756,75.321188,PM2.5,44,182,121,138,Poor
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-02-2026 14:00,19.863756,75.321188,PM10,49,144,117,95,Poor
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",05-02-2026 14:00,19.9629,79.298714,NH3,2,2,2,0,Good
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",05-02-2026 14:00,20.719516,77.000253,CO,17,62,20,45,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",05-02-2026 14:00,19.23241,72.86895,PM10,102,152,126,50,Poor
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",05-02-2026 14:00,19.23241,72.86895,CO,36,82,49,46,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",05-02-2026 14:00,19.23241,72.86895,OZONE,21,74,37,53,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",05-02-2026 14:00,19.2243333,72.8658113,NH3,1,8,4,7,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",05-02-2026 14:00,19.2243333,72.8658113,SO2,13,18,16,5,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",05-02-2026 14:00,19.2243333,72.8658113,CO,14,18,14,4,Good
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,NO2,50,130,83,80,Moderate
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",05-02-2026 14:00,16.6870449,74.2505872,PM2.5,51,92,76,41,Moderate
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-02-2026 14:00,16.7143745,74.2426398,NH3,6,11,8,5,Good
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-02-2026 14:00,16.7143745,74.2426398,SO2,1,7,4,6,Good
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-02-2026 14:00,18.39963,76.57452,NO2,14,53,27,39,Good
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-02-2026 14:00,18.39963,76.57452,CO,8,44,34,36,Good
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",05-02-2026 14:00,19.854616,75.905894,SO2,12,25,16,13,Good
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",05-02-2026 14:00,19.25292,73.142019,NO2,36,36,36,0,Good
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",05-02-2026 14:00,19.192056,72.9585188,PM10,106,263,164,157,Poor
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",05-02-2026 14:00,19.192056,72.9585188,NO2,11,32,20,21,Good
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",05-02-2026 14:00,18.1023399,73.4783687,PM2.5,69,155,102,86,Poor
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,NO2,3,15,7,12,Good
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,NH3,1,2,1,1,Good
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,OZONE,8,104,65,96,Moderate
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",05-02-2026 14:00,19.04946,72.923,SO2,6,16,8,10,Good
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",05-02-2026 14:00,19.04946,72.923,CO,18,105,54,87,Moderate
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",05-02-2026 14:00,19.2058,72.8682,CO,19,20,20,1,Good
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",05-02-2026 14:00,19.215859,72.831718,PM2.5,80,179,122,99,Poor
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",05-02-2026 14:00,19.11074,72.86084,NO2,46,110,81,64,Moderate
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",05-02-2026 14:00,19.0364585,72.8954371,NO2,12,55,42,43,Good
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",05-02-2026 14:00,19.0364585,72.8954371,SO2,4,24,11,20,Good
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",05-02-2026 14:00,19.10078,72.87462,PM10,82,144,116,62,Poor
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",05-02-2026 14:00,18.91,72.82,PM2.5,82,185,112,103,Poor
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",05-02-2026 14:00,18.91,72.82,SO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",05-02-2026 14:00,18.91,72.82,OZONE,11,11,11,0,Good
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",05-02-2026 14:00,19.04946,72.923,NO2,10,74,34,64,Good
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",05-02-2026 14:00,19.053536,72.84643,NH3,1,35,14,34,Good
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",05-02-2026 14:00,19.065931,72.862131,NH3,NA,NA,NA,0,Severe
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",05-02-2026 14:00,19.1135051,73.008978,OZONE,7,12,10,5,Good
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",05-02-2026 14:00,19.008751,73.01662,PM2.5,73,284,156,211,Poor
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",05-02-2026 14:00,19.008751,73.01662,SO2,NA,NA,NA,0,Severe
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",05-02-2026 14:00,19.0575752,73.0151367,PM2.5,91,250,141,159,Poor
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",05-02-2026 14:00,19.02579,73.10297,PM2.5,37,144,83,107,Moderate
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",05-02-2026 14:00,19.02579,73.10297,PM10,37,166,103,129,Poor
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",05-02-2026 14:00,19.02579,73.10297,CO,4,50,23,46,Good
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",05-02-2026 14:00,19.063,73.1209,CO,10,28,19,18,Good
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",05-02-2026 14:00,19.1878657,72.8304069,PM2.5,79,120,91,41,Moderate
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",05-02-2026 14:00,19.1878657,72.8304069,NH3,1,47,13,46,Good
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",05-02-2026 14:00,19.1878657,72.8304069,SO2,13,61,33,48,Good
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",05-02-2026 14:00,19.1878657,72.8304069,CO,21,103,64,82,Moderate
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",05-02-2026 14:00,19.175,72.9419,PM2.5,57,126,94,69,Moderate
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",05-02-2026 14:00,19.175,72.9419,NO2,17,21,19,4,Good
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",05-02-2026 14:00,18.897756,72.81332,NO2,37,196,101,159,Poor
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",05-02-2026 14:00,19.1375,72.915056,PM10,68,103,86,35,Moderate
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-02-2026 14:00,21.143383,79.048912,CO,33,104,46,71,Good
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-02-2026 14:00,21.143383,79.048912,OZONE,4,58,48,54,Good
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",05-02-2026 14:00,19.173852,77.296291,PM10,105,155,128,50,Poor
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",05-02-2026 14:00,19.173852,77.296291,NH3,3,5,4,2,Good
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",05-02-2026 14:00,20.0073285,73.7762427,PM2.5,55,112,82,57,Moderate
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",05-02-2026 14:00,20.0073285,73.7762427,OZONE,9,47,47,38,Good
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",05-02-2026 14:00,20.021503,73.813844,NO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",05-02-2026 14:00,19.10861,72.83622,NO2,11,11,11,0,Good
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",05-02-2026 14:00,21.121801,79.04952,PM2.5,96,236,163,140,Poor
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",05-02-2026 14:00,21.121801,79.04952,NO2,6,70,34,64,Good
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",05-02-2026 14:00,21.121801,79.04952,SO2,14,85,27,71,Good
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",05-02-2026 14:00,21.14472,79.107595,OZONE,9,46,23,37,Good
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",05-02-2026 14:00,21.143383,79.048912,SO2,13,46,20,33,Good
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",05-02-2026 14:00,19.265594,76.761463,OZONE,10,10,10,0,Good
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",05-02-2026 14:00,18.63673,73.82487,NO2,26,88,53,62,Moderate
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",05-02-2026 14:00,18.63673,73.82487,SO2,1,4,2,3,Good
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",05-02-2026 14:00,18.59051,73.77946,PM2.5,31,306,108,275,Poor
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",05-02-2026 14:00,18.59051,73.77946,OZONE,2,87,46,85,Good
India,Maharashtra,Pune,"Bhosari, Pune - IITM",05-02-2026 14:00,18.640051,73.848956,CO,20,120,47,100,Good
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",05-02-2026 14:00,18.501793,73.927532,NO2,27,93,70,66,Moderate
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",05-02-2026 14:00,18.501793,73.927532,OZONE,3,79,43,76,Good
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",05-02-2026 14:00,18.45445,73.854155,NH3,2,9,4,7,Good
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",05-02-2026 14:00,18.45445,73.854155,SO2,1,71,14,70,Good
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",05-02-2026 14:00,18.45445,73.854155,CO,10,63,48,53,Good
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",05-02-2026 14:00,19.9591346,73.7788008,NO2,9,46,24,37,Good
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",05-02-2026 14:00,19.9591346,73.7788008,NH3,4,6,5,2,Good
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",05-02-2026 14:00,19.090337,73.014232,NH3,4,5,4,1,Good
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",05-02-2026 14:00,19.090337,73.014232,CO,17,89,49,72,Good
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",05-02-2026 14:00,19.090337,73.014232,OZONE,1,95,15,94,Good
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",05-02-2026 14:00,19.215859,72.831718,SO2,3,14,8,11,Good
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",05-02-2026 14:00,19.0632143,72.8456324,SO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",05-02-2026 14:00,19.1653323,72.922099,NH3,4,6,5,2,Good
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",05-02-2026 14:00,19.0863,72.8888,NO2,6,9,7,3,Good
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",05-02-2026 14:00,19.000084,72.85673,NO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-02-2026 14:00,19.060498,72.923356,PM10,85,143,126,58,Poor
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-02-2026 14:00,19.000083,72.813993,PM10,107,139,119,32,Poor
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-02-2026 14:00,19.047,72.8746,CO,8,16,12,8,Good
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",05-02-2026 14:00,20.832874,85.104082,NO2,30,92,59,62,Moderate
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",05-02-2026 14:00,21.51161,86.89088,OZONE,27,106,64,79,Moderate
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-02-2026 14:00,22.1166054,85.3945546,PM2.5,37,273,99,236,Moderate
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",05-02-2026 14:00,22.1166054,85.3945546,NO2,27,89,50,62,Good
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",05-02-2026 14:00,21.941841,86.728318,PM2.5,77,195,114,118,Poor
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",05-02-2026 14:00,18.530085,73.849598,CO,71,126,95,55,Moderate
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-02-2026 14:00,18.547056,73.826908,PM10,69,121,99,52,Moderate
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",05-02-2026 14:00,18.547056,73.826908,OZONE,1,57,37,56,Good
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",05-02-2026 14:00,18.664282,73.763966,NO2,19,126,71,107,Moderate
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",05-02-2026 14:00,17.6336264,75.9132495,CO,12,44,26,32,Good
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",05-02-2026 14:00,17.65439,75.90649,NH3,2,9,4,7,Good
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",05-02-2026 14:00,17.65439,75.90649,SO2,4,17,7,13,Good
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",05-02-2026 14:00,17.65439,75.90649,OZONE,18,40,28,22,Good
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",05-02-2026 14:00,23.7176342,92.7192841,CO,3,3,3,0,Good
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",05-02-2026 14:00,23.7176342,92.7192841,OZONE,4,17,8,13,Good
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",05-02-2026 14:00,25.6635413,94.0989878,NO2,3,6,4,3,Good
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",05-02-2026 14:00,25.6635413,94.0989878,NH3,1,1,1,0,Good
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",05-02-2026 14:00,16.5038,74.3623,CO,20,47,31,27,Good
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",05-02-2026 14:00,16.5038,74.3623,OZONE,12,67,48,55,Good
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",05-02-2026 14:00,17.6336264,75.9132495,PM2.5,84,168,120,84,Poor
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",05-02-2026 14:00,25.6635413,94.0989878,CO,1,20,7,19,Good
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",05-02-2026 14:00,20.832874,85.104082,PM2.5,73,330,153,257,Poor
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",05-02-2026 14:00,18.45445,73.854155,OZONE,32,46,42,14,Good
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",05-02-2026 14:00,18.57304,73.927715,CO,2,2,2,0,Good
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",05-02-2026 14:00,19.222279,72.957979,SO2,8,42,23,34,Good
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",05-02-2026 14:00,19.222279,72.957979,CO,16,50,27,34,Good
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",05-02-2026 14:00,19.26777,72.97182,NO2,3,103,63,100,Moderate
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-02-2026 14:00,11.9309,79.8027,SO2,3,11,7,8,Good
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",05-02-2026 14:00,11.9309,79.8027,CO,13,27,22,14,Good
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-02-2026 14:00,31.62,74.876512,NH3,5,13,8,8,Good
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",05-02-2026 14:00,31.62,74.876512,CO,36,62,44,26,Good
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",05-02-2026 14:00,30.233011,74.907758,NO2,14,28,20,14,Good
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",05-02-2026 14:00,31.321907,75.578914,NO2,34,41,38,7,Good
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",05-02-2026 14:00,31.321907,75.578914,CO,60,68,65,8,Moderate
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",05-02-2026 14:00,30.736056,76.209694,NH3,7,7,7,0,Good
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",05-02-2026 14:00,25.435774,75.644272,CO,16,52,32,36,Good
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",05-02-2026 14:00,25.435774,75.644272,OZONE,9,116,63,107,Moderate
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",05-02-2026 14:00,28.296139,74.961696,NH3,9,13,10,4,Good
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",05-02-2026 14:00,26.895552,76.334753,PM10,43,183,94,140,Moderate
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",05-02-2026 14:00,26.895552,76.334753,NH3,14,31,18,17,Good
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",05-02-2026 14:00,26.895552,76.334753,OZONE,6,111,65,105,Moderate
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",05-02-2026 14:00,26.699557,77.898881,PM2.5,65,338,135,273,Poor
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",05-02-2026 14:00,25.339605,74.618883,NO2,12,50,32,38,Good
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",05-02-2026 14:00,25.339605,74.618883,NH3,1,2,1,1,Good
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",05-02-2026 14:00,28.207266,76.829265,NO2,19,91,45,72,Good
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-02-2026 14:00,28.018792,73.292658,CO,25,80,58,55,Moderate
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",05-02-2026 14:00,28.018792,73.292658,OZONE,21,127,77,106,Moderate
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",05-02-2026 14:00,25.435774,75.644272,PM2.5,37,230,102,193,Poor
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",05-02-2026 14:00,20.94185,86.1151,SO2,4,9,6,5,Good
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-02-2026 14:00,22.18972222,84.86277778,PM10,106,114,108,8,Poor
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-02-2026 14:00,22.18972222,84.86277778,NO2,11,11,11,0,Good
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",05-02-2026 14:00,22.18972222,84.86277778,CO,20,34,25,14,Good
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",05-02-2026 14:00,22.245,84.88111111,PM10,36,48,41,12,Good
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",05-02-2026 14:00,22.245,84.88111111,CO,32,41,35,9,Good
India,Punjab,Patiala,"Model Town, Patiala - PPCB",05-02-2026 14:00,30.349388,76.366642,NH3,6,7,6,1,Good
India,Punjab,Patiala,"Model Town, Patiala - PPCB",05-02-2026 14:00,30.349388,76.366642,SO2,8,27,14,19,Good
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",05-02-2026 14:00,31.0325454,76.5623046,NO2,9,46,26,37,Good
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",05-02-2026 14:00,26.470859,74.646594,PM10,51,156,101,105,Poor
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",05-02-2026 14:00,30.9028,75.8086,NH3,12,13,12,1,Good
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",05-02-2026 14:00,30.649961,76.331442,NO2,23,24,24,1,Good
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",05-02-2026 14:00,30.649961,76.331442,SO2,10,43,22,33,Good
India,Punjab,Patiala,"Model Town, Patiala - PPCB",05-02-2026 14:00,30.349388,76.366642,PM2.5,47,85,61,38,Moderate
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",05-02-2026 14:00,26.470859,74.646594,OZONE,9,29,17,20,Good
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",05-02-2026 14:00,23.55519,74.44001,PM10,36,159,77,123,Moderate
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",05-02-2026 14:00,23.55519,74.44001,OZONE,22,94,63,72,Moderate
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",05-02-2026 14:00,25.106006,76.469948,OZONE,6,113,69,107,Moderate
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",05-02-2026 14:00,20.24079,85.836784,PM10,87,222,135,135,Poor
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",05-02-2026 14:00,20.24079,85.836784,OZONE,4,157,66,153,Moderate
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-02-2026 14:00,20.34652,85.8163,PM10,89,215,134,126,Poor
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",05-02-2026 14:00,20.34652,85.8163,CO,16,98,46,82,Good
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",05-02-2026 14:00,25.747299,71.393989,NH3,3,5,4,2,Good
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",05-02-2026 14:00,25.339605,74.618883,PM2.5,38,312,116,274,Poor
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",05-02-2026 14:00,26.9502929,75.730943,NH3,8,16,12,8,Good
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",05-02-2026 14:00,26.9502929,75.730943,SO2,6,93,30,87,Good
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",05-02-2026 14:00,26.9502929,75.730943,CO,34,101,72,67,Moderate
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",05-02-2026 14:00,26.912329,70.909168,SO2,4,12,7,8,Good
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",05-02-2026 14:00,26.912329,70.909168,OZONE,61,93,72,32,Moderate
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",05-02-2026 14:00,25.344694,72.626208,NH3,2,5,4,3,Good
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",05-02-2026 14:00,25.344694,72.626208,SO2,3,10,5,7,Good
